Timestamp,Temperatur,Power
1159280,25.661646,0.514864
1160367,25.710993,0.512022
1161455,25.668024,0.513319
1162542,25.684717,0.516945
1163634,25.633173,0.512527
1164721,25.687372,0.521414
1165808,25.678675,0.512960
1166896,25.674952,0.513128
1167983,25.715601,0.512982
1169070,25.658777,0.512344
1170158,25.690760,0.521275
1171245,25.687037,0.512498
1172330,25.629206,0.514073
1173422,25.709131,0.512388
1174509,25.630548,0.512403
1175598,25.743280,0.513011
1176686,25.684626,0.511487
1177773,25.693964,0.515590
1178861,25.696924,0.513128
1179948,25.651850,0.512542
1181036,25.744593,0.512110
1182127,25.668024,0.512989
1183215,25.737665,0.513722
1184302,25.691095,0.513546
1185387,25.699121,0.521883
1186471,25.700647,0.511773
1187558,25.693201,0.514264
1188645,25.700006,0.519033
1189733,25.729212,0.514088
1190820,25.645258,0.512161
1191912,25.719019,0.513436
1192999,25.655390,0.512264
1194087,25.709894,0.511429
1195177,25.675501,0.511275
1196264,25.712976,0.512147
1197352,25.694941,0.511546
1198439,25.699793,0.519531
1199524,25.734705,0.511355
1200611,25.702753,0.511289
1201703,25.755793,0.511568
1202791,25.700556,0.514212
1203878,25.715052,0.511070
1204966,25.710443,0.512549
1206053,25.685053,0.516264
1207140,25.759638,0.511392
1208228,25.704615,0.511604
1209315,25.721766,0.512300
1210407,25.706263,0.512755
1211495,25.719873,0.514703
1212582,25.715601,0.513531
1213667,25.668116,0.512755
1214757,25.764032,0.513018
1215844,25.709436,0.512381
1216932,25.724512,0.512015
1218019,25.729334,0.515128
1219107,25.687037,0.511245
1220198,25.722193,0.512396
1221286,25.689447,0.511685
1222373,25.729670,0.512989
1223461,25.717585,0.516769
1224548,25.726465,0.512300
1225636,25.753595,0.513846
1226723,25.677362,0.513678
1227808,25.729334,0.512513
1228896,25.742945,0.514747
1229987,25.730097,0.513253
1231075,25.746912,0.513817
1232162,25.679682,0.513084
1233250,25.739557,0.514183
1234337,25.726709,0.513919
1235427,25.738886,0.514747
1236514,25.736353,0.514007
1237602,25.700342,0.512073
1238694,25.739313,0.512374
1239781,25.701532,0.514007
1240868,25.743708,0.516982
1241954,25.744593,0.514066
1243041,25.713831,0.513231
1244128,25.801874,0.516923
1245216,25.735926,0.513568
1246303,25.741755,0.513612
1247391,25.754480,0.514147
1248483,25.744043,0.513275
1249570,25.765131,0.513853
1250657,25.693293,0.514044
1251745,25.752069,0.513612
1252832,25.743830,0.513355
1253920,25.736353,0.515941
1255007,25.802057,0.512989
1256090,25.750086,0.513128
1257178,25.719110,0.513773
1258270,25.757898,0.512469
1259357,25.721216,0.520652
1260445,25.765131,0.512850
1261532,25.742304,0.512799
1262620,25.754389,0.512952
1263713,25.754389,0.517062
1264801,25.754602,0.510835
1265888,25.782160,0.510476
1266980,25.762171,0.512066
1268067,25.796442,0.512630
1269152,25.759882,0.512088
1270240,25.763147,0.514190
1271327,25.791620,0.511802
1272415,25.708887,0.511744
1273502,25.769098,0.513282
1274592,25.762842,0.512857
1275679,25.773493,0.509861
1276771,25.763605,0.511018
1277859,25.776239,0.510081
1278946,25.790949,0.511780
1280033,25.724726,0.511861
1281121,25.780725,0.514403
1282208,25.769739,0.511311
1283293,25.740961,0.513399
1284381,25.793177,0.519062
1285468,25.774256,0.511626
1286560,25.787989,0.513194
1287648,25.776789,0.513722
1288735,25.781519,0.513451
1289823,25.808771,0.512520
1290910,25.728571,0.513663
1291998,25.789545,0.511062
1293085,25.787317,0.510769
1294172,25.781610,0.515663
1295267,25.786341,0.511795
1296354,25.795374,0.513048
1297439,25.828119,0.514220
1298526,25.791712,0.513377
1299614,25.800196,0.512982
1300701,25.800409,0.512095
1301788,25.769526,0.516821
1302876,25.850824,0.511187
1303963,25.797113,0.511018
1305055,25.845118,0.513524
1306142,25.793482,0.510821
1307230,25.797785,0.511539
1308317,25.816462,0.512506
1309404,25.752954,0.510564
1310492,25.808222,0.511209
1311577,25.805262,0.512835
1312664,25.764582,0.510117
1313752,25.828211,0.512396
1314851,25.809778,0.511150
1315938,25.800409,0.517875
1317025,25.809992,0.509773
1318113,25.837671,0.510088
1319200,25.768335,0.510674
1320288,25.818445,0.510396
1321375,25.809320,0.513927
1322463,25.806147,0.510696
1323572,25.830744,0.511788
1324663,25.815912,0.512249
1325746,25.822290,0.509026
1326833,25.816034,0.508147
1327920,25.807581,0.509905
1329008,25.864222,0.513905
1330095,25.812067,0.510505
1331182,25.827234,0.511795
1332269,25.821833,0.510293
1333361,25.827875,0.513766
1334451,25.817987,0.512593
1335538,25.825251,0.510850
1336625,25.848536,0.511949
1337713,25.779108,0.510308
1338798,25.837000,0.511480
1339885,25.832819,0.512286
1340972,25.799677,0.511663
1342059,25.892633,0.516491
1343151,25.810968,0.511026
1344238,25.889338,0.510212
1345326,25.829859,0.510879
1346413,25.843042,0.510388
1347500,25.837336,0.511055
1348588,25.809320,0.511436
1349675,25.889887,0.510843
1350762,25.833582,0.510608
1351854,25.880884,0.510733
1352939,25.829309,0.510835
1354029,25.850489,0.511143
1355116,25.845575,0.509670
1356203,25.824579,0.510271
1357291,25.892633,0.511905
1358378,25.842585,0.511333
1359465,25.857294,0.510711
1360553,25.849939,0.509949
1361645,25.857416,0.515890
1362732,25.851038,0.510733
1363819,25.817347,0.512652
1364906,25.897913,0.511465
1365994,25.851038,0.510271
1367079,25.846430,0.511106
1368166,25.892756,0.512835
1369254,25.848078,0.510901
1370341,25.864344,0.516227
1371433,25.850061,0.511963
1372520,25.868158,0.513604
1373607,25.862787,0.512601
1374697,25.866968,0.517363
1375784,25.886286,0.510930
1376872,25.816889,0.511788
1377959,25.874323,0.511158
1379046,25.866755,0.511480
1380138,25.874323,0.512300
1381223,25.877497,0.511319
1382310,25.840387,0.516484
1383398,25.924891,0.511018
1384485,25.868494,0.509597
1385572,25.883081,0.512154
1386660,25.881433,0.510930
1387747,25.842707,0.516630
1388834,25.880793,0.511678
1389934,25.924585,0.510476
1391022,25.881006,0.511714
1392109,25.882654,0.512088
1393196,25.889795,0.511004
1394284,25.849176,0.513099
1395367,25.887384,0.513634
1396454,25.898676,0.512022
1397542,25.842157,0.515465
1398629,25.892633,0.512337
1399723,25.874201,0.510571
1400812,25.909876,0.512960
1401901,25.861902,0.510996
1402990,25.921503,0.511714
1404079,25.863001,0.511260
1405169,25.925898,0.512549
1406258,25.860804,0.510828
1407347,25.944635,0.512278
1408434,25.895594,0.509641
1409527,25.931482,0.511180
1410617,25.871241,0.509692
1411706,25.940149,0.511092
1412795,25.850061,0.511209
1413887,25.927332,0.518791
1414976,25.873224,0.508484
1416065,25.931696,0.517524
1417154,25.869043,0.511055
1418248,25.905146,0.510747
1419337,25.902948,0.509993
1420426,25.909754,0.510066
1421515,25.904718,0.509590
1422602,25.958704,0.512242
1423691,25.860590,0.511165
1424781,25.968134,0.511495
1425870,25.879694,0.508791
1426959,25.922266,0.511861
1428053,25.900873,0.511678
1429142,25.944757,0.511055
1430231,25.889246,0.510916
1431320,25.955835,0.511370
1432410,25.884638,0.512813
1433499,25.971430,0.510996
1434590,25.896143,0.512418
1435679,25.961420,0.513194
1436766,25.907251,0.515575
1437860,25.932032,0.511934
1438949,25.906672,0.511927
1440038,25.953852,0.512703
1441127,25.904505,0.512952
1442217,25.967340,0.514330
1443306,25.892756,0.511429
1444395,25.972071,0.511648
1445484,25.887598,0.512791
1446578,25.935205,0.517070
1447667,25.935541,0.511853
1448756,25.940821,0.519143
1449851,25.981165,0.512806
1450938,25.935877,0.513260
1452028,25.944422,0.510491
1453117,25.934778,0.514996
1454208,25.947718,0.512015
1455297,25.938623,0.513040
1456391,25.982386,0.510674
1457480,25.913935,0.512183
1458569,25.987207,0.511429
1459658,25.895594,0.513890
1460747,26.012873,0.511143
1461836,25.915583,0.511245
1462926,25.966700,0.511963
1464012,25.953302,0.510952
1465097,25.915125,0.510982
1466191,25.956812,0.512630
1467280,25.956385,0.514762
1468369,25.967127,0.512088
1469458,25.955072,0.514821
1470547,25.980951,0.511626
1471636,25.924677,0.515136
1472726,26.001581,0.511993
1473830,25.962641,0.509788
1474923,25.997309,0.512615
1476012,25.963953,0.514066
1477102,25.975031,0.511267
1478188,25.966150,0.511568
1479278,25.974054,0.510821
1480367,25.976221,0.510996
1481456,25.975245,0.511861
1482545,25.977869,0.510777
1483634,25.967585,0.512007
1484728,25.973932,0.512022
1485817,25.985987,0.511333
1486906,25.972620,0.513040
1487995,25.985010,0.511883
1489084,25.974146,0.511751
1490173,25.984888,0.512300
1491262,25.983698,0.513187
1492349,25.957361,0.513766
1493440,25.986322,0.512440
1494534,25.994013,0.512337
1495623,25.985224,0.512249
1496712,25.992243,0.513538
1497802,25.987085,0.512769
1498891,26.001673,0.514908
1499980,25.988092,0.511355
1501070,25.992365,0.518520
1502159,25.997950,0.512161
1503253,26.003992,0.512615
1504342,25.990259,0.511692
1505431,26.007502,0.514205
1506518,25.993677,0.512711
1507608,26.005304,0.511472
1508697,26.004633,0.512139
1509786,26.005518,0.511546
1510876,26.003656,0.511414
1511965,25.995325,0.512681
1513058,26.002344,0.514542
1514150,26.013514,0.510791
1515239,26.003107,0.512147
1516328,26.013636,0.511656
1517418,26.006830,0.511722
1518507,26.019342,0.512073
1519596,26.008600,0.512198
1520683,26.009668,0.511861
1521772,26.020319,0.515355
1522866,26.024073,0.511780
1523955,26.012873,0.510967
1525044,26.024927,0.512689
1526133,26.015619,0.511443
1527223,26.021082,0.512740
1528312,26.024927,0.511773
1529401,26.022852,0.509868
1530490,26.034266,0.510388
1531584,26.034052,0.517978
1532673,26.025934,0.511634
1533762,26.029322,0.515597
1534847,26.086115,0.510315
1535937,26.012873,0.511114
1537026,26.037683,0.511421
1538115,26.030634,0.512982
1539204,26.036127,0.510081
1540293,26.030756,0.511531
1541387,26.092493,0.510879
1542476,25.988855,0.511033
1543566,26.058496,0.510982
1544655,26.035578,0.513824
1545744,26.050501,0.511348
1546833,26.042170,0.512498
1547920,26.048304,0.513326
1549009,26.047663,0.521062
1550099,26.045008,0.511927
1551192,26.040735,0.512974
1552281,26.055445,0.511355
1553373,26.017908,0.512315
1554462,26.058496,0.509993
1555551,26.045679,0.512037
1556641,26.060907,0.510960
1557730,26.056086,0.511084
1558819,26.062342,0.509780
1559913,26.025049,0.511971
1561002,26.101801,0.512029
1562089,26.054895,0.511934
1563178,26.070551,0.513897
1564267,26.058069,0.510359
1565357,26.070124,0.511861
1566446,26.065729,0.511722
1567535,26.069452,0.511546
1568624,26.068598,0.510755
1569718,26.085901,0.511612
1570807,26.062220,0.511282
1571896,26.074823,0.510432
1572985,26.064966,0.511377
1574077,26.122736,0.508586
1575166,26.050714,0.517524
1576253,26.081415,0.509553
1577342,26.074060,0.510601
1578431,26.081751,0.511033
1579525,26.057734,0.510447
1580614,26.080530,0.509004
1581703,26.077906,0.510095
1582793,26.088312,0.510388
1583882,26.075373,0.509084
1584971,26.085779,0.509070
1586061,26.081842,0.509568
1587150,26.090052,0.509875
1588243,26.063654,0.509414
1589332,26.098169,0.508747
1590419,26.081964,0.508725
1591509,26.095331,0.508872
1592598,26.089197,0.509582
1593689,26.095545,0.510703
1594779,26.087336,0.509736
1595868,26.103205,0.512769
1596957,26.099695,0.510835
1598051,26.126764,0.511136
1599140,26.092463,0.512051
1600229,26.107599,0.508784
1601318,26.094904,0.511026
1602408,26.112970,0.511868
1603494,26.101343,0.512542
1604579,26.074610,0.512982
1605669,26.146173,0.512381
1606758,26.075373,0.512549
1607851,26.106836,0.512579
1608941,26.112757,0.511055
1610030,26.118006,0.511963
1611119,26.115168,0.510615
1612208,26.119104,0.511971
1613300,26.121851,0.509927
1614389,26.106379,0.513011
1615478,26.128199,0.511165
1616572,26.060907,0.517333
1617659,26.123926,0.511363
1618748,26.119867,0.512828
1619837,26.134668,0.510967
1620926,26.121851,0.511780
1622015,26.132257,0.511194
1623104,26.120539,0.512872
1624194,26.132807,0.512315
1625283,26.131586,0.511839
1626376,26.143213,0.512220
1627465,26.126886,0.511187
1628555,26.138391,0.510850
1629644,26.130487,0.511634
1630733,26.142115,0.512330
1631820,26.135981,0.515414
1632918,26.157465,0.513531
1634009,26.140039,0.511516
1635100,26.137415,0.509919
1636201,26.136316,0.510476
1637292,26.191736,0.515729
1638383,26.102777,0.510513
1639474,26.159418,0.510689
1640565,26.151331,0.512432
1641656,26.144098,0.511392
1642747,26.158319,0.512286
1643838,26.092493,0.510205
1644934,26.145960,0.512132
1646022,26.158533,0.517165
1647113,26.150782,0.508850
1648204,26.166010,0.508147
1649296,26.105951,0.511033
1650387,26.182093,0.508366
1651478,26.157343,0.513722
1652569,26.158777,0.509751
1653662,26.199183,0.509399
1654758,26.166651,0.509495
1655849,26.159540,0.511846
1656940,26.177729,0.510205
1658031,26.129084,0.512366
1659122,26.191736,0.509985
1660211,26.141565,0.511648
1661302,26.168848,0.511253
1662393,26.172693,0.512476
1663484,26.169275,0.517326
1664580,26.181543,0.509238
1665671,26.174311,0.510125
1666762,26.176966,0.512183
1667853,26.182093,0.508703
1668944,26.167963,0.510073
1670035,26.231256,0.510989
1671126,26.151423,0.511319
1672217,26.187128,0.512425
1673308,26.184412,0.510418
1674400,26.179255,0.512088
1675491,26.195337,0.518513
1676582,26.160425,0.510974
1677673,26.232355,0.512337
1678764,26.164911,0.512637
1679855,26.190638,0.512674
1680947,26.183954,0.517282
1682038,26.183069,0.512637
1683133,26.222620,0.511223
1684224,26.182642,0.512381
1685315,26.193811,0.512154
1686406,26.206293,0.510996
1687495,26.192499,0.509414
1688587,26.203119,0.510440
1689678,26.191736,0.514571
1690769,26.241236,0.512132
1691860,26.170801,0.511502
1692959,26.152185,0.511832
1694050,26.239466,0.510806
1695141,26.200068,0.511114
1696232,26.205957,0.510454
1697324,26.215387,0.509538
1698415,26.202478,0.511011
1699506,26.264429,0.516381
1700597,26.176294,0.509912
1701685,26.255243,0.515502
1702781,26.221857,0.509363
1703872,26.212763,0.510234
1704963,26.254602,0.508571
1706054,26.184504,0.509905
1707145,26.247583,0.510095
1708237,26.217798,0.515875
1709328,26.225458,0.509333
1710419,26.232691,0.511348
1711514,26.193048,0.515165
1712605,26.241999,0.509985
1713699,26.227777,0.510139
1714790,26.225458,0.519121
1715879,26.233027,0.509912
1716970,26.229731,0.509817
1718061,26.240778,0.508029
1719152,26.175531,0.510344
1720243,26.270685,0.509282
1721339,26.242334,0.508725
1722430,26.230280,0.507553
1723521,26.294641,0.516462
1724612,26.204218,0.508696
1725703,26.256983,0.509077
1726794,26.240564,0.508901
1727886,26.238489,0.509333
1728977,26.248224,0.510930
1730065,26.235865,0.509377
1731161,26.278894,0.505143
1732252,26.242334,0.515267
1733346,26.246271,0.508059
1734437,26.256006,0.508037
1735528,26.191309,0.513092
1736619,26.287989,0.507678
1737710,26.238611,0.509604
1738801,26.259638,0.509209
1739897,26.317072,0.508740
1740988,26.229639,0.510571
1742079,26.279779,0.510081
1743168,26.229090,0.512110
1744255,26.264551,0.510733
1745346,26.227869,0.512256
1746437,26.304926,0.518652
1747528,26.228846,0.511238
1748619,26.275721,0.508960
1749715,26.272638,0.514506
1750806,26.224054,0.511319
1751897,26.307886,0.511905
1752990,26.269251,0.519729
1754082,26.265863,0.512835
1755173,26.275934,0.512608
1756264,26.271662,0.513604
1757353,26.282404,0.511509
1758444,26.267725,0.512696
1759539,26.279444,0.508960
1760630,26.278894,0.509575
1761721,26.273951,0.515853
1762813,26.284479,0.509267
1763904,26.273859,0.509092
1764995,26.336664,0.510139
1766086,26.248560,0.510440
1767177,26.312830,0.513341
1768273,26.293543,0.511502
1769364,26.275171,0.512762
1770455,26.337427,0.510132
1771544,26.263453,0.513766
1772637,26.312830,0.512769
1773728,26.297480,0.520278
1774819,26.291162,0.512733
1775910,26.304071,0.513553
1777001,26.293543,0.511744
1778097,26.308771,0.515392
1779188,26.301752,0.510513
1780279,26.294764,0.513018
1781370,26.309534,0.512315
1782461,26.296198,0.510447
1783552,26.358240,0.512044
1784643,26.272882,0.513465
1785732,26.354059,0.512659
1786823,26.275263,0.515128
1787919,26.299799,0.513040
1789010,26.339411,0.511238
1790101,26.268152,0.512198
1791192,26.328028,0.512022
1792283,26.315973,0.510828
1793381,26.307673,0.509436
1794472,26.314692,0.511597
1795563,26.323664,0.510015
1796659,26.300348,0.507370
1797750,26.327906,0.510535
1798841,26.325617,0.514425
1799929,26.315119,0.512300
1801021,26.331324,0.513722
1802112,26.271540,0.510432
1803203,26.356043,0.509150
1804294,26.324427,0.510498
1805385,26.322016,0.509736
1806480,26.351892,0.511165
1807571,26.325953,0.513612
1808662,26.325281,0.511963
1809754,26.335352,0.512476
1810845,26.276361,0.513685
1811936,26.361841,0.510242
1813027,26.331751,0.519641
1814114,26.365229,0.511121
1815205,26.336573,0.517187
1816300,26.299677,0.512967
1817392,26.371027,0.511744
1818483,26.334803,0.513934
1819574,26.340845,0.511040
1820665,26.349909,0.509714
1821756,26.339838,0.510696
1822847,26.406702,0.510659
1823938,26.314356,0.511018
1825040,26.347956,0.507641
1826131,26.341578,0.509751
1827220,26.349146,0.509429
1828311,26.344446,0.515656
1829402,26.355707,0.507004
1830493,26.310297,0.508073
1831584,26.386347,0.507443
1832678,26.361078,0.507319
1833769,26.353418,0.509385
1834865,26.360193,0.510542
1835956,26.356806,0.510645
1837047,26.353632,0.508190
1838138,26.365015,0.509773
1839229,26.312494,0.510007
1840320,26.396845,0.511604
1841409,26.335047,0.512681
1842500,26.374109,0.511267
1843591,26.364130,0.512139
1844687,26.329126,0.512066
1845778,26.393122,0.512007
1846869,26.366877,0.510982
1847960,26.365564,0.511143
1849051,26.379877,0.509751
1850142,26.363245,0.510374
1851234,26.426264,0.509971
1852325,26.345758,0.516798
1853422,26.330011,0.513487
1854513,26.416742,0.508901
1855602,26.342127,0.512183
1856693,26.394770,0.511817
1857785,26.387995,0.509018
1858876,26.378778,0.510930
1859967,26.393122,0.509077
1861058,26.342463,0.508410
1862149,26.410089,0.508462
1863244,26.395533,0.509861
1864336,26.346857,0.508242
1865427,26.412928,0.509407
1866518,26.394770,0.507531
1867609,26.390833,0.516601
1868700,26.399805,0.508542
1869789,26.395197,0.508945
1870880,26.412592,0.510469
1871971,26.359308,0.509495
1873069,26.363825,0.509260
1874160,26.433710,0.509641
1875251,26.403070,0.509714
1876342,26.404078,0.511319
1877433,26.414118,0.509575
1878524,26.400354,0.510037
1879615,26.454584,0.513817
1880706,26.387537,0.508674
1881802,26.403864,0.509319
1882891,26.420679,0.510315
1883978,26.412500,0.510923
1885069,26.419153,0.511516
1886160,26.357996,0.510571
1887251,26.445185,0.510286
1888342,26.417749,0.508337
1889434,26.415430,0.509407
1890525,26.436121,0.513502
1891620,26.415339,0.511158
1892714,26.419062,0.510769
1893805,26.426264,0.509524
1894896,26.377466,0.509919
1895987,26.452631,0.509919
1897076,26.395655,0.509875
1898167,26.435999,0.510535
1899258,26.428888,0.510769
1900349,26.429987,0.512220
1901444,26.445520,0.509180
1902535,26.427576,0.510806
1903627,26.430536,0.509495
1904718,26.439386,0.511524
1905809,26.386347,0.517399
1906900,26.472071,0.510974
1907991,26.433039,0.509685
1909082,26.433924,0.510381
1910178,26.477228,0.511275
1911266,26.406580,0.511744
1912360,26.439264,0.509905
1913451,26.447168,0.511619
1914542,26.441126,0.508645
1915633,26.485102,0.509180
1916724,26.438074,0.511780
1917815,26.446833,0.512264
1918906,26.450434,0.512322
1920002,26.452417,0.513062
1921093,26.443659,0.519223
1922184,26.455042,0.511539
1923275,26.397730,0.509436
1924366,26.485193,0.511612
1925455,26.424402,0.512264
1926546,26.466516,0.512440
1927637,26.467371,0.510725
1928728,26.455256,0.511055
1929824,26.461908,0.520176
1930915,26.471857,0.511919
1932006,26.460382,0.511714
1933099,26.501184,0.515919
1934190,26.464106,0.511729
1935281,26.465296,0.512916
1936373,26.472864,0.510689
1937463,26.454248,0.512044
1938559,26.471766,0.511539
1939648,26.479639,0.512667
1940739,26.466608,0.511832
1941830,26.481165,0.511311
1942921,26.438501,0.510938
1944012,26.488581,0.513011
1945103,26.483789,0.511480
1946194,26.474695,0.510681
1947285,26.510035,0.516923
1948380,26.490351,0.511370
1949471,26.477655,0.513451
1950562,26.547968,0.517370
1951653,26.458643,0.512410
1952749,26.477564,0.513084
1953836,26.491327,0.511289
1954927,26.478632,0.512681
1956018,26.529505,0.515568
1957109,26.474939,0.513451
1958204,26.478205,0.514220
1959295,26.540888,0.513985
1960386,26.480402,0.514147
1961477,26.496454,0.514308
1962568,26.504908,0.515311
1963659,26.492548,0.513788
1964750,26.553431,0.513839
1965841,26.474695,0.513231
1966930,26.533991,0.513194
1968025,26.511683,0.514139
1969116,26.459070,0.511766
1970207,26.539667,0.513385
1971298,26.499445,0.512330
1972392,26.504023,0.514029
1973483,26.555170,0.513494
1974574,26.473505,0.514161
1975665,26.518366,0.513429
1976761,26.565454,0.512418
1977852,26.483576,0.513062
1978943,26.520746,0.512066
1980034,26.520990,0.512286
1981123,26.513422,0.514586
1982214,26.523920,0.513392
1983305,26.478540,0.512777
1984396,26.557703,0.511927
1985487,26.520655,0.515912
1986583,26.467279,0.512557
1987674,26.559778,0.511868
1988765,26.521631,0.512125
1989856,26.524164,0.512352
1990947,26.533014,0.511568
1992038,26.481714,0.519685
1993132,26.534418,0.512308
1994223,26.539667,0.512425
1995312,26.528406,0.513546
1996407,26.533991,0.512864
1997498,26.541651,0.510630
1998589,26.525904,0.513590
1999680,26.573450,0.511832
2000772,26.524042,0.513897
2001863,26.538477,0.512440
2002954,26.542292,0.513780
2004045,26.504663,0.514366
2005140,26.541529,0.513062
2006231,26.552118,0.513209
2007323,26.501490,0.520029
2008414,26.556177,0.511692
2009503,26.529078,0.511597
2010594,26.556269,0.513135
2011685,26.551813,0.512718
2012784,26.554651,0.511253
2013875,26.502832,0.519480
2014971,26.553217,0.510037
2016062,26.559015,0.511802
2017153,26.502161,0.510916
2018244,26.580866,0.511619
2019335,26.560663,0.510403
2020426,26.557489,0.511516
2021518,26.569178,0.513114
2022606,26.562616,0.518542
2023693,26.570276,0.504029
2024789,26.528315,0.506081
2025880,26.563929,0.503795
2026971,26.580103,0.505722
2028062,26.564264,0.506154
2029153,26.618464,0.506703
2030244,26.529169,0.506938
2031335,26.574518,0.509348
2032429,26.580103,0.507575
2033524,26.569513,0.509700
2034615,26.567408,0.508374
2035707,26.584467,0.508447
2036795,26.570276,0.508535
2037886,26.582605,0.507348
2038978,26.548853,0.507289
2040069,26.597467,0.512696
2041160,26.579767,0.506703
2042251,26.575281,0.507656
2043346,26.602839,0.506681
2044437,26.584131,0.507612
2045529,26.577051,0.507802
2046620,26.594294,0.509788
2047711,26.528742,0.507941
2048802,26.605463,0.508256
2049893,26.585138,0.506681
2050982,26.587641,0.507656
2052075,26.590479,0.514886
2053171,26.593988,0.506820
2054262,26.589838,0.507560
2055353,26.648615,0.508205
2056444,26.564264,0.505260
2057536,26.598230,0.508593
2058627,26.598993,0.507084
2059718,26.594965,0.507326
2060809,26.660517,0.506410
2061905,26.607080,0.513883
2062996,26.594294,0.506777
2064087,26.663782,0.506418
2065176,26.580530,0.506293
2066267,26.644464,0.507128
2067358,26.587854,0.509905
2068449,26.608301,0.506432
2069540,26.613855,0.505656
2070632,26.601191,0.505788
2071728,26.614405,0.505795
2072821,26.612543,0.505194
2073912,26.569269,0.509941
2075003,26.633295,0.505136
2076094,26.611689,0.505560
2077186,26.606226,0.506066
2078277,26.624140,0.503927
2079366,26.613428,0.510872
2080457,26.658106,0.504718
2081552,26.619776,0.507692
2082643,26.613642,0.508337
2083735,26.663660,0.504322
2084826,26.589838,0.504344
2085917,26.637781,0.504484
2087008,26.631678,0.503590
2088099,26.618677,0.505736
2089190,26.635279,0.506198
2090286,26.631342,0.507810
2091377,26.621851,0.506337
2092468,26.635065,0.507670
2093555,26.639429,0.507590
2094646,26.642481,0.507956
2095737,26.628168,0.506886
2096828,26.649134,0.515758
2097919,26.586969,0.507326
2099010,26.675562,0.508300
2100106,26.643793,0.509201
2101197,26.636591,0.507165
2102288,26.646845,0.507560
2103379,26.590479,0.506015
2104470,26.684198,0.506286
2105561,26.618128,0.507553
2106650,26.685297,0.508593
2107741,26.626215,0.509443
2108832,26.653284,0.507919
2109928,26.699152,0.509524
2111019,26.610163,0.510198
2112117,26.608606,0.507780
2113208,26.691401,0.508755
2114299,26.628077,0.510007
2115390,26.665522,0.508557
2116481,26.659845,0.509612
2117572,26.654932,0.508161
2118668,26.671198,0.510388
2119759,26.657221,0.507267
2120848,26.681360,0.507546
2121939,26.667933,0.506879
2123030,26.656031,0.505370
2124121,26.671106,0.505517
2125212,26.664881,0.506923
2126303,26.728876,0.505971
2127394,26.630793,0.507128
2128490,26.665430,0.506784
2129581,26.671106,0.505685
2130672,26.612543,0.512073
2131763,26.702234,0.506689
2132856,26.674036,0.504769
2133947,26.666498,0.508908
2135036,26.677088,0.505956
2136128,26.670221,0.511121
2137219,26.689325,0.505275
2138314,26.662134,0.506659
2139405,26.687250,0.505319
2140496,26.686396,0.506088
2141588,26.671747,0.506081
2142679,26.688562,0.510190
2143770,26.679712,0.504007
2144861,26.738855,0.506432
2145952,26.643457,0.505421
2147048,26.678614,0.505106
2148139,26.695978,0.503612
2149228,26.685724,0.504081
2150319,26.694147,0.503524
2151410,26.683771,0.513473
2152504,26.737085,0.504462
2153595,26.660944,0.504725
2154686,26.713678,0.509304
2155777,26.695337,0.505165
2156873,26.685724,0.503641
2157964,26.751947,0.509150
2159055,26.649042,0.505143
2160146,26.740931,0.504476
2161237,26.674921,0.503231
2162326,26.743097,0.504755
2163413,26.703638,0.503700
2164504,26.713129,0.504667
2165596,26.651758,0.510330
2166691,26.707911,0.504212
2167782,26.703730,0.503853
2168873,26.693262,0.508220
2169965,26.719599,0.504242
2171056,26.652308,0.504242
2172149,26.725611,0.508132
2173241,26.716730,0.504366
2174332,26.708338,0.503106
2175427,26.752283,0.503971
2176516,26.674158,0.503304
2177607,26.753473,0.505648
2178699,26.698847,0.504146
2179790,26.729548,0.505495
2180881,26.727900,0.505861
2181972,26.714472,0.506381
2183063,26.731531,0.506256
2184154,26.704950,0.506410
2185250,26.730951,0.506418
2186341,26.731287,0.506322
2187432,26.719263,0.514740
2188524,26.768427,0.506388
2189615,26.687159,0.504945
2190704,26.780634,0.504169
2191797,26.737757,0.505355
2192888,26.734125,0.505136
2193980,26.742426,0.504586
2195075,26.707483,0.505033
2196166,26.746058,0.504198
2197257,26.741785,0.504271
2198349,26.730829,0.505341
2199446,26.746149,0.506059
2200537,26.748774,0.511040
2201628,26.739161,0.506630
2202720,26.746820,0.506733
2203815,26.744074,0.509355
2204904,26.764063,0.506784
2205995,26.751947,0.507179
2207086,26.746485,0.505319
2208178,26.755548,0.506879
2209269,26.745173,0.514542
2210360,26.791346,0.507919
2211451,26.709009,0.506161
2212545,26.758509,0.512322
2213640,26.804560,0.505868
2214731,26.719477,0.508330
2215822,26.772028,0.510073
2216914,26.754877,0.506952
2218005,26.762842,0.503919
2219094,26.758387,0.506557
2220185,26.760340,0.507538
2221276,26.766352,0.513802
2222367,26.760462,0.506549
2223463,26.784021,0.507077
2224554,26.757196,0.504249
2225645,26.765039,0.506967
2226736,26.778803,0.505597
2227828,26.764612,0.506418
2228919,26.770380,0.505062
2230010,26.755304,0.505238
2231101,26.827570,0.504974
2232192,26.739496,0.505480
2233284,26.796259,0.510059
2234375,26.775080,0.504161
2235466,26.780420,0.504066
2236557,26.784479,0.504183
2237648,26.773767,0.503341
2238740,26.784998,0.503538
2239831,26.767542,0.503802
2240922,26.834772,0.504872
2242017,26.791895,0.503766
2243109,26.781305,0.503736
2244200,26.790369,0.503026
2245291,26.736872,0.509700
2246380,26.796259,0.504278
