Timestamp,Temperatur,Power
6385226,28.224421,0.495626
6386310,28.248804,0.497846
6387396,28.281641,0.497326
6388482,28.245783,0.504359
6389568,28.232782,0.496330
6390656,28.285883,0.498198
6391746,28.224207,0.498278
6392832,28.255854,0.497678
6393918,28.261713,0.503451
6395004,28.247736,0.497773
6396090,28.254236,0.496813
6397176,28.283808,0.501648
6398262,28.251947,0.496579
6399345,28.224878,0.496593
6400427,28.240259,0.497546
6401518,28.263453,0.496081
6402603,28.250025,0.496322
6403689,28.258997,0.496799
6404775,28.288263,0.497670
6405861,28.252069,0.497333
6406947,28.260523,0.496725
6408033,28.295191,0.500505
6409119,28.256952,0.498374
6410212,28.268091,0.499201
6411298,28.264948,0.498535
6412384,28.231043,0.498183
6413467,28.259760,0.496952
6414553,28.302332,0.498755
6415639,28.262354,0.497048
6416725,28.258020,0.498806
6417811,28.280878,0.496974
6418897,28.263880,0.496703
6419987,28.270472,0.497429
6421073,28.291925,0.497201
6422159,28.263453,0.496938
6423245,28.271997,0.499414
6424331,28.302759,0.497238
6425417,28.263239,0.497685
6426503,28.264093,0.502007
6427586,28.277857,0.497802
6428672,28.283381,0.495846
6429765,28.278284,0.497326
6430851,28.308405,0.498191
6431937,28.265711,0.497209
6433023,28.271143,0.498220
6434109,28.329615,0.498278
6435195,28.267359,0.496520
6436280,28.253168,0.498828
6437366,28.280787,0.496806
6438457,28.268335,0.499802
6439543,28.279688,0.497399
6440629,28.313257,0.497648
6441712,28.283045,0.496154
6442798,28.241236,0.497326
6443884,28.287165,0.497055
6444970,28.297449,0.498542
6446056,28.273523,0.497092
6447142,28.281427,0.498491
6448232,28.277094,0.497810
6449318,28.253168,0.496674
6450406,28.330164,0.496396
6451492,28.277521,0.496901
6452578,28.265619,0.498117
6453664,28.291834,0.497502
6454750,28.289454,0.496344
6455834,28.284235,0.497641
6456920,28.286524,0.494938
6458010,28.289331,0.498828
6459096,28.244593,0.496652
6460182,28.297144,0.497509
6461268,28.318903,0.497128
6462354,28.287500,0.497685
6463440,28.291712,0.496813
6464526,28.333521,0.497853
6465612,28.295069,0.498037
6466702,28.302668,0.497055
6467788,28.325281,0.496996
6468871,28.293787,0.498564
6469955,28.284571,0.496491
6471041,28.293024,0.497026
6472127,28.332331,0.496212
6473213,28.291620,0.498110
6474299,28.278284,0.496711
6475385,28.307001,0.497971
6476475,28.297785,0.502689
6477561,28.299189,0.497443
6478647,28.344263,0.497289
6479733,28.296045,0.497531
6480818,28.271906,0.497319
6481904,28.306330,0.497429
6482994,28.295923,0.496132
6484080,28.295191,0.498872
6485166,28.312830,0.497304
6486256,28.292597,0.498374
6487342,28.309046,0.496740
6488428,28.343164,0.496923
6489522,28.314997,0.496945
6490610,28.318354,0.497480
6491698,28.268763,0.498872
6492786,28.316950,0.505553
6493873,28.306025,0.496139
6494966,28.316095,0.498396
6496053,28.308832,0.497831
6497139,28.279902,0.497018
6498227,28.318781,0.496828
6499314,28.308832,0.496469
6500402,28.314234,0.496564
6501490,28.340662,0.497641
6502577,28.267664,0.498960
6503665,28.323999,0.497905
6504757,28.264521,0.501179
6505845,28.319880,0.497429
6506933,28.314783,0.494872
6508021,28.311975,0.498366
6509111,28.321070,0.495766
6510199,28.292566,0.497348
6511284,28.324549,0.496227
6512372,28.315546,0.500652
6513460,28.318354,0.497238
6514552,28.317591,0.498117
6515640,28.320429,0.497546
6516728,28.347193,0.504667
6517816,28.270716,0.496557
6518903,28.327356,0.497377
6519991,28.317835,0.497685
6521079,28.322901,0.496278
6522167,28.345331,0.498037
6523259,28.328211,0.497883
6524347,28.336115,0.497341
6525432,28.319757,0.498864
6526520,28.332758,0.501341
6527608,28.330500,0.497018
6528696,28.307642,0.494952
6529786,28.347071,0.497004
6530874,28.289240,0.496733
6531962,28.338617,0.498015
6533054,28.293329,0.496813
6534142,28.335688,0.496029
6535230,28.325953,0.497172
6536318,28.332117,0.497172
6537406,28.354456,0.495978
6538491,28.326593,0.496718
6539575,28.309168,0.496425
6540663,28.383051,0.498212
6541751,28.331354,0.505070
6542843,28.365717,0.497531
6543931,28.330927,0.497370
6545019,28.344263,0.498652
6546107,28.340570,0.501187
6547195,28.316614,0.497495
6548282,28.381098,0.498088
6549373,28.307215,0.497399
6550460,28.341547,0.497678
6551553,28.313044,0.497722
6552638,28.349146,0.497018
6553726,28.340235,0.497238
6554814,28.319544,0.497941
6555902,28.377741,0.499458
6556989,28.337305,0.497055
6558077,28.345240,0.496930
6559165,28.361261,0.496286
6560253,28.306879,0.497685
6561345,28.362024,0.496916
6562433,28.302210,0.496791
6563521,28.347834,0.496725
6564609,28.342066,0.497480
6565697,28.339685,0.496842
6566782,28.354212,0.498286
6567870,28.341333,0.497597
6568960,28.355097,0.496784
6570048,28.352594,0.496344
6571140,28.352594,0.497143
6572228,28.352930,0.505443
6573316,28.321405,0.497780
6574404,28.360926,0.497663
6575492,28.348261,0.496777
6576579,28.352289,0.498462
6577667,28.369501,0.497165
6578755,28.318262,0.495971
6579847,28.368311,0.498842
6580933,28.353144,0.498374
6582021,28.361170,0.501223
6583109,28.360407,0.497267
6584196,28.329187,0.498147
6585284,28.408045,0.497099
6586372,28.352167,0.496681
6587460,28.365168,0.496571
6588548,28.362696,0.497194
6589643,28.364618,0.498191
6590730,28.356165,0.498886
6591818,28.364527,0.500505
6592906,28.384882,0.500132
6593994,28.323786,0.502037
6595079,28.368525,0.500615
6596167,28.365381,0.499582
6597255,28.334284,0.498535
6598343,28.386499,0.498601
6599435,28.335138,0.498388
6600523,28.377192,0.498806
6601611,28.362146,0.497495
6602699,28.365808,0.498073
6603786,28.395502,0.502374
6604874,28.322382,0.497458
6605962,28.375025,0.498747
6607050,28.365931,0.498007
6608135,28.338282,0.498388
6609226,28.405237,0.496777
6610314,28.359125,0.497692
6611402,28.376215,0.500615
6612489,28.371881,0.496161
6613577,28.357691,0.496557
6614665,28.413996,0.496791
6615753,28.370142,0.497465
6616841,28.379236,0.498821
6617933,28.364954,0.496117
6619021,28.381861,0.496396
6620109,28.372004,0.496103
6621197,28.372309,0.496733
6622282,28.395502,0.497634
6623370,28.369715,0.497231
6624458,28.384119,0.496410
6625546,28.379908,0.497648
6626634,28.347742,0.497004
6627726,28.384027,0.498242
6628816,28.384546,0.496535
6629904,28.392237,0.498066
6630992,28.347284,0.498066
6632079,28.401331,0.497253
6633167,28.380335,0.497883
6634255,28.392237,0.496667
6635343,28.390284,0.500894
6636428,28.357172,0.497502
6637520,28.412165,0.500044
6638608,28.338068,0.498403
6639696,28.394831,0.496799
6640784,28.382502,0.497670
6641872,28.389856,0.496161
6642959,28.405664,0.499451
6644047,28.355219,0.497538
6645135,28.396357,0.495912
6646227,28.359430,0.498007
6647315,28.413141,0.504271
6648410,28.396570,0.496535
6649497,28.412928,0.498645
6650583,28.391260,0.497707
6651671,28.401880,0.504234
6652759,28.397120,0.498095
6653846,28.373072,0.499348
6654934,28.438593,0.498234
6656026,28.390406,0.498960
6657114,28.427118,0.496667
6658202,28.389765,0.497436
6659290,28.404139,0.497516
6660377,28.398401,0.498637
6661465,28.400812,0.501179
6662553,28.426996,0.497817
6663641,28.370050,0.498183
6664726,28.405024,0.499143
6665818,28.398401,0.496894
6666906,28.405024,0.498110
6667994,28.407282,0.497201
6669084,28.404139,0.499319
6670178,28.399714,0.501502
6671266,28.410120,0.498637
6672354,28.407831,0.497238
6673441,28.376337,0.496711
6674534,28.408472,0.503707
6675621,28.389215,0.498491
6676709,28.443995,0.495597
6677795,28.405451,0.496769
6678878,28.353785,0.497524
6679966,28.410639,0.495985
6681054,28.406855,0.497429
6682142,28.405237,0.499385
6683230,28.437159,0.500220
6684322,28.408808,0.497685
6685410,28.435236,0.498234
6686498,28.405329,0.498088
6687586,28.416925,0.501685
6688676,28.408045,0.498073
6689764,28.411524,0.502227
6690852,28.442682,0.498916
6691937,28.408167,0.496689
6693025,28.414331,0.498982
6694117,28.410852,0.497773
6695205,28.413355,0.496022
6696293,28.439997,0.497267
6697381,28.399500,0.498454
6698469,28.420496,0.495810
6699556,28.418970,0.506117
6700644,28.389948,0.497282
6701732,28.448328,0.498791
6702824,28.389978,0.495619
6703912,28.443445,0.501495
6705000,28.417017,0.497172
6706086,28.405664,0.498227
6707174,28.460016,0.497897
6708264,28.387690,0.497355
6709352,28.427210,0.497883
6710440,28.416376,0.497187
6711528,28.428095,0.503319
6712620,28.421167,0.497209
6713708,28.425165,0.498711
6714796,28.446711,0.497575
6715883,28.375147,0.502051
6716971,28.429804,0.498857
6718059,28.423426,0.495399
6719147,28.421686,0.498007
6720233,28.431330,0.495319
6721320,28.424402,0.501736
6722413,28.432306,0.497026
6723501,28.423548,0.496945
6724589,28.430353,0.497714
6725676,28.450281,0.503377
6726765,28.388117,0.495744
6727852,28.434900,0.497385
6728943,28.423212,0.495150
6730031,28.439539,0.497194
6731123,28.427759,0.496293
6732211,28.439447,0.500535
6733299,28.434900,0.496520
6734384,28.419092,0.498696
6735472,28.438044,0.497165
6736560,28.434137,0.497480
6737648,28.417902,0.501897
6738736,28.485773,0.498374
6739824,28.432093,0.497231
6740916,28.487391,0.497612
6742004,28.434259,0.500330
6743092,28.446161,0.497158
6744180,28.440851,0.496081
6745268,28.411737,0.496476
6746356,28.447565,0.496513
6747441,28.442377,0.501648
6748527,28.396692,0.496579
6749615,28.445185,0.497231
6750707,28.400263,0.496278
6751795,28.446375,0.496337
6752883,28.443140,0.496850
6753971,28.439325,0.497670
6755059,28.480249,0.497465
6756147,28.440424,0.497377
6757235,28.449823,0.504769
6758322,28.446924,0.497934
6759415,28.448420,0.496190
6760503,28.451349,0.498601
6761588,28.440638,0.497729
6762676,28.451563,0.496300
6763764,28.451471,0.496857
6764852,28.420282,0.497033
6765940,28.484034,0.496674
6767028,28.444544,0.502857
6768118,28.452326,0.496454
6769210,28.410212,0.498557
6770298,28.454828,0.497985
6771386,28.455133,0.496930
6772474,28.435022,0.497377
6773562,28.498316,0.502791
6774650,28.448755,0.496110
6775735,28.449305,0.496696
6776823,28.488276,0.496711
6777911,28.452448,0.496799
6779003,28.490961,0.497253
6780091,28.449732,0.497238
6781179,28.464685,0.498095
6782267,28.460657,0.498169
6783355,28.430445,0.499421
6784443,28.495295,0.496359
6785531,28.454157,0.496352
6786618,28.465082,0.496388
6787713,28.420069,0.502410
6788801,28.467707,0.496967
6789886,28.472559,0.496886
6790974,28.423212,0.498747
6792062,28.467066,0.495421
6793150,28.462275,0.501099
6794237,28.464899,0.496190
6795325,28.483942,0.497722
6796413,28.419947,0.496842
6797505,28.485010,0.505018
6798593,28.428400,0.497780
6799681,28.476252,0.496769
6800769,28.461420,0.497172
6801857,28.468897,0.496491
6802944,28.494013,0.496352
6804030,28.466730,0.498132
6805118,28.472467,0.498330
6806206,28.479395,0.498828
6807298,28.477106,0.503853
6808393,28.425043,0.497421
6809480,28.477015,0.497267
6810568,28.468988,0.496549
6811656,28.471918,0.500843
6812744,28.505030,0.495919
6813832,28.429499,0.495934
6814919,28.481989,0.497092
6816012,28.434778,0.501363
6817097,28.487513,0.496740
6818181,28.526789,0.495773
6819269,28.473871,0.498982
6820356,28.482752,0.496139
6821444,28.482538,0.497026
6822532,28.461420,0.497487
6823620,28.507196,0.496989
6824708,28.474512,0.497407
6825800,28.510981,0.496879
6826888,28.453302,0.496132
6827978,28.519556,0.498623
6829066,28.474421,0.497033
6830154,28.489679,0.497553
6831240,28.508936,0.495538
6832328,28.460657,0.498110
6833415,28.488367,0.496711
6834503,28.483820,0.496989
6835596,28.488581,0.496784
6836684,28.481562,0.497758
6837772,28.487513,0.495201
6838860,28.510553,0.497612
6839948,28.436426,0.495795
6841036,28.492701,0.496820
6842123,28.481989,0.497436
6843211,28.488916,0.499868
6844304,28.484797,0.496571
6845389,28.475061,0.498462
6846477,28.524836,0.496396
6847567,28.457514,0.497502
6848655,28.498011,0.497136
6849743,28.487085,0.497018
6850831,28.494654,0.497355
6851919,28.494440,0.497685
6853007,28.457850,0.496169
6854100,28.492701,0.498659
6855187,28.462610,0.496586
6856275,28.526697,0.496777
6857369,28.495630,0.497223
6858457,28.522455,0.497524
6859543,28.491175,0.496615
6860631,28.498987,0.498256
6861719,28.505487,0.501048
6862807,28.461969,0.497399
6863899,28.496820,0.495538
6864987,28.466944,0.496608
6866075,28.517694,0.504432
6867163,28.496271,0.497971
6868253,28.505915,0.505363
6869341,28.497797,0.497275
6870429,28.500483,0.495355
6871517,28.523767,0.497817
6872609,28.497797,0.503040
6873695,28.546045,0.497560
6874783,28.493799,0.497084
6875871,28.510035,0.496557
6876959,28.504938,0.497875
6878047,28.480799,0.503179
6879135,28.550501,0.497033
6880222,28.499201,0.496791
6881310,28.508936,0.495385
6882403,28.502771,0.506337
6883491,28.510248,0.496403
6884579,28.511194,0.497802
6885666,28.473108,0.496476
6886752,28.510126,0.496762
6887838,28.536005,0.496842
6888926,28.482965,0.497788
6890014,28.513575,0.495744
6891102,28.508509,0.498483
6892194,28.513269,0.498205
6893282,28.515100,0.497084
6894370,28.486200,0.495326
6895458,28.553522,0.498066
6896546,28.509485,0.496527
6897634,28.508814,0.497963
6898722,28.530573,0.498564
6899810,28.473780,0.499546
6900895,28.511744,0.498169
6901988,28.509150,0.499267
6903076,28.516077,0.497853
6904164,28.546259,0.497641
6905251,28.509577,0.497714
6906339,28.517481,0.496440
6907430,28.509485,0.497736
6908518,28.517817,0.496579
6909606,28.546167,0.497692
6910698,28.517908,0.497187
6911786,28.547998,0.497590
6912874,28.487177,0.497839
6913962,28.522791,0.498506
6915048,28.530146,0.497502
6916136,28.484705,0.497810
6917224,28.526575,0.498271
6918312,28.516626,0.495179
6919400,28.521601,0.497158
6920492,28.519007,0.498286
6921580,28.516932,0.497194
6922668,28.556330,0.496806
6923756,28.518030,0.497553
6924844,28.531977,0.497451
6925932,28.527124,0.504344
6927022,28.522028,0.496901
6928110,28.545618,0.503407
6929196,28.517817,0.497187
6930288,28.574183,0.505758
6931376,28.522242,0.498769
6932464,28.533075,0.495897
6933552,28.531977,0.496403
6934640,28.500055,0.497429
6935728,28.564997,0.497883
6936816,28.525599,0.497333
6937903,28.531122,0.501546
6938996,28.524744,0.498483
6940084,28.533503,0.498139
6941172,28.540430,0.498103
6942260,28.498560,0.504315
6943345,28.536646,0.497048
6944433,28.534052,0.495839
6945521,28.507196,0.497495
6946609,28.576471,0.498286
6947699,28.492151,0.497267
6948792,28.564783,0.495978
6949880,28.492151,0.497377
6950967,28.535761,0.495949
6952055,28.529932,0.497568
6953143,28.533075,0.497502
6954231,28.572443,0.504872
6955319,28.502436,0.497275
6956404,28.540430,0.498059
6957488,28.544855,0.500696
6958581,28.510981,0.497341
6959668,28.544550,0.500879
6960756,28.532618,0.497824
6961844,28.537409,0.498249
6962932,28.568232,0.498586
6964020,28.495935,0.496549
6965108,28.548426,0.498549
6966195,28.539454,0.497033
6967295,28.540735,0.498073
6968382,28.537287,0.498132
6969470,28.577112,0.497861
6970556,28.538355,0.497304
6971644,28.545527,0.497282
6972732,28.560541,0.496945
6973820,28.513361,0.497319
6974907,28.554285,0.497685
6975995,28.540735,0.504403
6977088,28.567926,0.496571
6978175,28.544977,0.498110
6979263,28.547571,0.498183
6980351,28.559809,0.504344
6981439,28.518885,0.496476
6982527,28.556208,0.498029
6983615,28.545954,0.497333
6984700,28.525385,0.498491
6985788,28.600428,0.505099
6986883,28.552881,0.497736
6987971,28.577112,0.496484
6989059,28.503412,0.498359
6990147,28.559687,0.497363
6991235,28.548853,0.496864
6992323,28.550714,0.502322
6993411,28.589136,0.497421
6994499,28.548212,0.495700
6995591,28.585779,0.497897
6996679,28.539545,0.504029
6997767,28.565638,0.497048
6998853,28.580256,0.497436
6999940,28.512629,0.497223
7001028,28.567804,0.498374
7002116,28.560877,0.503011
7003204,28.564447,0.496432
7004292,28.591089,0.498388
7005385,28.564020,0.497165
7006473,28.593134,0.504469
7007563,28.535120,0.497641
7008651,28.610498,0.504037
7009739,28.562067,0.496593
7010827,28.574305,0.497421
7011915,28.570734,0.496410
7013001,28.543146,0.497868
7014089,28.573114,0.499267
7015181,28.527430,0.497194
7016269,28.573328,0.496169
7017357,28.566614,0.496432
7018445,28.564112,0.500601
7019533,28.599360,0.498388
7020621,28.554926,0.499341
7021709,28.573633,0.498227
7022797,28.568110,0.496527
7023889,28.574396,0.496681
7024977,28.565973,0.495436
7026063,28.539454,0.498579
7027149,28.577326,0.495590
7028237,28.568995,0.503150
7029325,28.566614,0.497868
7030413,28.601160,0.497121
7031501,28.560114,0.497736
7032589,28.583063,0.498403
7033681,28.535242,0.496308
7034769,28.578302,0.498366
7035857,28.569849,0.496095
7036945,28.577753,0.498293
7038033,28.600946,0.495963
7039121,28.533075,0.496747
7040207,28.584375,0.498344
7041294,28.577753,0.497026
7042382,28.554804,0.496681
7043475,28.581110,0.496930
7044569,28.583612,0.495407
7045657,28.573633,0.497890
7046747,28.586756,0.496154
7047835,28.584803,0.497114
7048923,28.556665,0.498454
7050011,28.625544,0.498564
7051099,28.579065,0.500637
7052191,28.611567,0.497121
7053279,28.578089,0.500051
7054365,28.584375,0.497875
7055453,28.602900,0.497297
7056541,28.534784,0.497568
7057628,28.588282,0.495575
7058716,28.579828,0.497831
7059804,28.582087,0.499004
7060892,28.612970,0.505319
7061985,28.582972,0.497253
7063073,28.607233,0.497773
7064161,28.540766,0.495260
7065249,28.592188,0.504989
7066339,28.580225,0.498147
7067427,28.587732,0.502454
7068513,28.598566,0.496586
7069601,28.555567,0.497949
7070688,28.608332,0.497407
7071781,28.570398,0.498022
7072869,28.634394,0.497165
7073957,28.586634,0.497084
7075045,28.596521,0.495993
7076133,28.589930,0.497311
7077221,28.583948,0.501077
7078309,28.622705,0.497956
7079397,28.575800,0.497128
7080489,28.620539,0.497560
7081577,28.542170,0.503157
7082663,28.597925,0.498527
7083751,28.598475,0.497341
7084839,28.568567,0.498784
7085927,28.637415,0.496234
7087017,28.553949,0.497590
7088105,28.603235,0.496403
7089193,28.595636,0.499355
7090285,28.630396,0.495810
7091373,28.595545,0.497048
7092461,28.602594,0.496571
7093549,28.602259,0.499355
7094637,28.595758,0.497465
7095723,28.612421,0.498791
7096807,28.601831,0.504425
7097895,28.574945,0.496777
7098983,28.645533,0.497048
7100075,28.596399,0.497553
7101163,28.629969,0.503949
7102251,28.552759,0.497011
7103339,28.601709,0.496769
7104427,28.598688,0.497729
7105515,28.603449,0.496322
7106605,28.596857,0.498769
7107693,28.605066,0.497429
7108786,28.600214,0.496293
7109871,28.601191,0.496454
7110959,28.634516,0.497158
7112047,28.565332,0.497861
7113135,28.613184,0.503582
7114223,28.601282,0.496696
7115311,28.613092,0.496022
7116399,28.604975,0.496044
7117486,28.602381,0.497714
7118579,28.603144,0.497597
7119667,28.609613,0.496396
7120754,28.616541,0.497890
7121842,28.580378,0.497656
7122930,28.655268,0.497070
7124016,28.602472,0.496842
7125104,28.612116,0.497560
7126198,28.563684,0.498088
7127286,28.621302,0.497231
7128379,28.583185,0.496425
7129467,28.648127,0.496484
7130554,28.608210,0.496571
7131642,28.619349,0.495817
7132730,28.615473,0.497436
7133818,28.608637,0.500982
7134906,28.645960,0.497399
7135994,28.576899,0.496073
7137086,28.629633,0.496249
7138172,28.611261,0.495245
7139259,28.621210,0.497751
7140347,28.616022,0.497641
7141435,28.616968,0.497114
7142523,28.635920,0.497868
7143611,28.587091,0.500190
7144699,28.635370,0.496352
7145786,28.616755,0.496381
7146881,28.632776,0.495758
7147969,28.591944,0.502381
7149057,28.669214,0.494337
7150145,28.616877,0.496300
7151233,28.628351,0.496374
7152319,28.631159,0.497326
7153407,28.591761,0.496300
7154495,28.673212,0.497780
7155583,28.619898,0.501788
7156675,28.655268,0.496513
7157763,28.579065,0.497421
7158851,28.631159,0.497084
7159939,28.619135,0.500535
7161027,28.630701,0.498051
7162115,28.628321,0.495949
7163203,28.615778,0.496615
7164291,28.659601,0.495883
7165376,28.622919,0.504974
7166467,28.642603,0.496000
7167555,28.627680,0.500718
7168643,28.634607,0.496271
7169731,28.626490,0.496718
7170819,28.629541,0.495018
7171907,28.644464,0.496447
7172995,28.604425,0.496967
7174083,28.675806,0.497385
7175176,28.623682,0.496300
7176263,28.666620,0.497158
7177351,28.601130,0.497451
7178439,28.639368,0.497582
7179525,28.634943,0.500623
7180613,28.620325,0.496696
7181701,28.665888,0.496110
7182789,28.590235,0.499531
7183877,28.642603,0.496535
7184969,28.606501,0.497780
7186060,28.656458,0.498784
7187148,28.605738,0.496938
7188235,28.665339,0.495465
7189324,28.634516,0.497802
7190411,28.642511,0.497524
7191499,28.641199,0.495407
7192587,28.636347,0.497399
7193673,28.655390,0.497385
7194765,28.615046,0.495912
7195853,28.675928,0.504154
7196941,28.631800,0.496161
7198030,28.647486,0.494608
7199118,28.631922,0.496740
7200205,28.644556,0.497692
7201294,28.655176,0.497311
7202381,28.612329,0.496733
7203474,28.648127,0.496725
7204562,28.624781,0.495590
7205652,28.647486,0.497568
7206740,28.617640,0.496930
7207826,28.649439,0.499502
7208914,28.639154,0.496850
7210002,28.649439,0.498242
7211090,28.663385,0.497180
7212178,28.616449,0.496227
7213271,28.651270,0.496630
7214358,28.632990,0.496176
7215446,28.679285,0.497077
7216534,28.614801,0.495817
7217622,28.652246,0.497392
7218710,28.645746,0.495267
7219799,28.654963,0.498191
7220886,28.654718,0.495685
7221972,28.628443,0.496051
7223065,28.672052,0.497399
7224153,28.612116,0.503421
7225240,28.664454,0.497473
7226331,28.606043,0.505861
7227419,28.661432,0.497421
7228507,28.651819,0.497377
7229595,28.658716,0.496088
7230683,28.659266,0.497209
7231781,28.665339,0.495326
7232869,28.622614,0.496718
7233957,28.703821,0.497370
7235043,28.652674,0.500293
7236127,28.607019,0.495831
7237215,28.663813,0.496227
7238303,28.652674,0.502974
7239391,28.662622,0.496264
7240479,28.658503,0.497223
7241571,28.661554,0.497077
7242659,28.662073,0.502667
7243747,28.658533,0.497707
7244835,28.684687,0.497546
7245925,28.652887,0.495963
7247013,28.693995,0.496513
7248101,28.611017,0.498007
7249187,28.667810,0.496557
7250275,28.662622,0.499436
7251367,28.666407,0.493934
7252455,28.658503,0.496520
7253543,28.662622,0.495729
7254631,28.678949,0.498996
7255720,28.632105,0.495692
7256807,28.706202,0.500828
7257895,28.663477,0.496886
7258983,28.670862,0.496454
7260076,28.636133,0.496974
7261164,28.671381,0.500190
7262252,28.661860,0.496755
7263338,28.651484,0.497370
7264426,28.694757,0.498271
7265516,28.641535,0.497905
7266604,28.700068,0.496278
7267692,28.643702,0.497084
7268780,28.671167,0.505311
7269872,28.639582,0.497311
7270960,28.709223,0.496916
7272048,28.667383,0.496330
7273136,28.675165,0.502183
7274224,28.670862,0.496740
7275311,28.668573,0.497004
7276399,28.697901,0.498374
7277485,28.671289,0.497560
7278573,28.681879,0.504256
7279665,28.669123,0.496960
7280753,28.678736,0.495377
7281841,28.671076,0.496542
7282929,28.673212,0.503758
7284017,28.703730,0.495011
7285105,28.641535,0.497355
7286200,28.680902,0.497267
7287288,28.662745,0.498103
7288389,28.676905,0.496242
7289477,28.701990,0.496916
7290565,28.628870,0.496945
7291651,28.685541,0.497121
7292739,28.679712,0.495919
7293826,28.657862,0.497297
7294914,28.719965,0.497604
7296002,28.669977,0.496674
7297090,28.689234,0.497194
7298184,28.652124,0.498476
7299274,28.710443,0.498483
7300364,28.654963,0.496527
7301454,28.709467,0.502278
7302544,28.653864,0.497692
7303633,28.711512,0.495963
7304721,28.654200,0.496659
7305809,28.689569,0.498564
7306899,28.680780,0.497744
7307993,28.712915,0.496740
7309083,28.657221,0.496154
7310173,28.712915,0.497414
7311263,28.655695,0.496403
7312352,28.716822,0.496278
7313442,28.653864,0.503223
7314532,28.715296,0.497377
7315622,28.657434,0.500095
7316716,28.680780,0.497458
7317806,28.692469,0.496696
7318894,28.690851,0.497963
7319984,28.689447,0.496374
7321073,28.694849,0.497341
7322163,28.688044,0.496674
7323253,28.694849,0.501626
7324343,28.689875,0.497026
7325435,28.689234,0.497582
7326530,28.726007,0.503524
7327620,28.664240,0.496491
7328709,28.717554,0.500278
7329799,28.672998,0.495707
7330889,28.716608,0.497245
7331979,28.670404,0.495978
7333067,28.746546,0.497883
7334157,28.654627,0.495033
7335246,28.745783,0.496769
7336341,28.696161,0.501780
7337431,28.696711,0.497326
7338521,28.697657,0.498337
7339610,28.696161,0.496491
7340700,28.699396,0.495377
7341790,28.694086,0.496813
7342880,28.703516,0.495985
7343970,28.690638,0.496886
7345067,28.709986,0.494168
7346156,28.684381,0.497048
7347244,28.734095,0.497429
7348334,28.677118,0.496777
7349424,28.728052,0.496938
7350513,28.673120,0.497473
7351603,28.734339,0.498381
7352693,28.674097,0.499048
7353783,28.733454,0.495795
7354878,28.706537,0.497399
7355967,28.696589,0.497502
7357057,28.707178,0.498051
7358147,28.696161,0.498227
7359237,28.706751,0.498886
7360327,28.695185,0.498198
7361414,28.700495,0.496044
7362504,28.706537,0.498381
7363594,28.697351,0.499172
7364688,28.700708,0.496564
7365781,28.738550,0.497465
7366870,28.680689,0.497788
7367960,28.721125,0.497824
7369050,28.700159,0.502601
7370140,28.714319,0.497729
7371230,28.700800,0.501941
7372320,28.712275,0.497201
7373414,28.688257,0.497363
7374502,28.733667,0.499055
7375587,28.710749,0.498073
7376677,28.707087,0.499326
7377767,28.712488,0.499194
7378857,28.705896,0.497817
7379947,28.717676,0.495546
7381037,28.693995,0.496872
7382126,28.740808,0.496747
7383221,28.718988,0.497077
7384311,28.708368,0.496615
7385403,28.719080,0.498139
7386493,28.708368,0.498015
7387583,28.714960,0.498491
7388670,28.708155,0.497927
7389760,28.714106,0.498330
7390850,28.720484,0.499780
7391940,28.713343,0.497267
7393034,28.714655,0.496630
7394124,28.721125,0.497040
7395214,28.709894,0.497963
7396304,28.722773,0.498711
7397394,28.716150,0.496703
7398484,28.724817,0.503941
7399574,28.717676,0.498564
7400663,28.722315,0.502850
7401758,28.687922,0.497516
7402845,28.740931,0.498220
7403935,28.703821,0.496249
7405027,28.757135,0.499385
7406117,28.693781,0.501729
7407207,28.751184,0.498696
7408297,28.696924,0.498242
7409387,28.754114,0.497853
7410477,28.691828,0.498293
7411571,28.718439,0.503641
7412661,28.731623,0.496659
7413751,28.718988,0.500982
7414841,28.728266,0.496256
7415931,28.721125,0.499077
7417018,28.726435,0.497077
7418108,28.729151,0.497326
7419204,28.769251,0.505517
7420294,28.680567,0.498293
7421388,28.731623,0.497304
7422478,28.731501,0.497333
7423568,28.731195,0.495436
7424658,28.726770,0.501502
7425750,28.723841,0.498586
7426840,28.736719,0.497722
7427930,28.730646,0.497136
7429020,28.733667,0.496916
7430114,28.717463,0.502315
7431201,28.737238,0.498681
7432291,28.725672,0.503092
7433381,28.740595,0.499143
7434471,28.735834,0.501597
7435561,28.736048,0.499370
7436650,28.737238,0.496601
7437740,28.738428,0.498205
7438830,28.751184,0.497092
7439924,28.740931,0.503670
7441014,28.726648,0.496857
7442104,28.739283,0.502982
7443194,28.735193,0.496659
7444281,28.706324,0.505143
7445382,28.714228,0.497180
7446472,28.765039,0.498718
7447562,28.709894,0.494989
7448652,28.770319,0.498308
7449746,28.741022,0.498447
7450836,28.742762,0.497758
7451926,28.738764,0.497897
7453015,28.746119,0.498747
7454105,28.724268,0.497004
7455195,28.763849,0.499048
7456285,28.707087,0.497868
7457375,28.773157,0.498256
7458462,28.736383,0.497370
7459556,28.772181,0.498447
7460646,28.714533,0.501201
7461736,28.775415,0.499106
7462826,28.698206,0.496586
7463915,28.788599,0.497253
7465008,28.713892,0.497956
7466097,28.770960,0.498542
7467187,28.710657,0.496249
7468282,28.742853,0.496711
7469371,28.748072,0.496879
7470461,28.746210,0.497194
